user_id,model_name,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,top_10_features,coherence_analysis.best_num_topics,coherence_analysis.entity_coherence,coherence_analysis.local_coherence_embeddings,coherence_analysis.overall_coherence,originality_analysis.log_likelihood,readability_metrics.smog_index,sentiment_analysis.average_sentiment,sentiment_analysis.emotional_volatility,sentiment_analysis.variance_sentiment,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,thematic_analysis.entropy_score,thematic_analysis.graph_density
7mfy2lf,Random Forest,1.0,1.0,1.0,1.0,0.8260162601626017,0.8327868852459016,0.8193548387096774,0.8260162601626017,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence, originality_analysis.log_likelihood, readability_metrics.smog_index, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, sentiment_analysis.average_sentiment",0.04116377948299768,0.07338285747305588,0.05746485987708778,0.06026886019175902,0.070212634268012,0.06706409890856625,0.057840658216990325,0.052090724090468624,0.06545522908608914,0.09539045689211502,0.07473907951823555,0.06455126871270109,0.052439763028619836,0.043853906156304065,0.08226067495448706,0.03145984767717145,0.010361301465339208
8fwtdie,Random Forest,1.0,1.0,1.0,1.0,0.7916041979010495,0.8312883435582822,0.7633802816901408,0.7958883994126285,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.variance_sentiment, sentiment_analysis.emotional_volatility, originality_analysis.log_likelihood, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.average_sentiment",0.037961147437870796,0.052519540929419524,0.05775396520258848,0.10525947727729974,0.06388818672888749,0.0632413921005086,0.0603794947850793,0.06534540222058671,0.0726695246477279,0.060875388749266665,0.06241847276631133,0.07782756531219535,0.04132586932786668,0.07370540399493244,0.052688675709683136,0.036017776039241486,0.016122716770534506
9tkaunh,Random Forest,1.0,1.0,1.0,1.0,0.7961876832844574,0.813953488372093,0.7887323943661971,0.8011444921316166,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.local_coherence_embeddings, thematic_analysis.entropy_score, coherence_analysis.overall_coherence, coherence_analysis.entity_coherence, sentiment_analysis.average_sentiment, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length",0.047997225635701454,0.05048290359121787,0.08831260895804935,0.05827378328467574,0.11843311157289599,0.04767139896419647,0.04937418092205714,0.03409773522388831,0.049259788470966306,0.04739672695194032,0.12422703874101332,0.09159555727154149,0.026770105327028247,0.04221853170910724,0.04815392262752647,0.0634604290507466,0.012274951697447595
abwgo45,Random Forest,1.0,1.0,1.0,1.0,0.8413173652694611,0.8473520249221184,0.8267477203647416,0.8369230769230769,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.variance_sentiment, readability_metrics.smog_index, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, sentiment_analysis.average_sentiment, coherence_analysis.best_num_topics, originality_analysis.log_likelihood",0.06522388870099222,0.054872198316510835,0.06146710415427817,0.06961903734024713,0.06347705590563027,0.07120830820615866,0.06540743629473632,0.0537604290407387,0.07221856109264878,0.07304050463935816,0.07741502158400543,0.09847780621974928,0.027586700817966204,0.04285917369156234,0.0700317146704555,0.028946159753335112,0.004388899571626867
apdsci2,Random Forest,1.0,1.0,1.0,1.0,0.7892307692307692,0.7926829268292683,0.790273556231003,0.791476407914764,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.average_sentiment, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, coherence_analysis.overall_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length",0.03548860744612725,0.09248452609045114,0.06119035717235292,0.05790749966174934,0.06527003041414549,0.05148697200242292,0.06614611460855131,0.0533574696299917,0.06315317187113502,0.06502273440250467,0.12940615403485406,0.08808038561639583,0.045799242428640766,0.028188505910448906,0.05341593787434287,0.03590680093709542,0.007695489898790515
c4q1ges,Random Forest,1.0,1.0,1.0,1.0,0.7960426179604262,0.8051575931232091,0.8097982708933718,0.8074712643678161,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.average_sentence_length, readability_metrics.smog_index, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, originality_analysis.log_likelihood, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, coherence_analysis.entity_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length",0.036143138436468825,0.05832852583602643,0.06026265866022374,0.06935714494947684,0.06553114049075572,0.08063791142820304,0.04665471242124016,0.03899168280651638,0.05952530600815403,0.09927371437964697,0.05275048398229112,0.06895552160675794,0.022465209160145827,0.12399349360250124,0.054493686366835936,0.05109538510195091,0.011540284762804949
cazm5jo,Random Forest,1.0,1.0,1.0,1.0,0.7633136094674556,0.7347560975609756,0.767515923566879,0.7507788161993769,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.average_sentiment, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, readability_metrics.smog_index, coherence_analysis.entity_coherence",0.035418631169966824,0.05376320701086194,0.053644182811271875,0.07745962187381758,0.07053551744392192,0.05605835872032612,0.10333656468631332,0.050174510907580856,0.10103936260726434,0.07116386096598072,0.06876267439922304,0.08391669889157378,0.02240461605089862,0.04812270436236976,0.06181105841541745,0.036570536568233274,0.005817893114978606
cd6g3ph,Random Forest,1.0,1.0,1.0,1.0,0.7749244712990937,0.797583081570997,0.7630057803468208,0.7799113737075333,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence, sentiment_analysis.average_sentiment, coherence_analysis.local_coherence_embeddings",0.042490390610646835,0.05925933178266772,0.055518911507251585,0.0935452643039583,0.06262354481650483,0.050181354412422614,0.058066391239591356,0.049797499001316775,0.06878638771544403,0.08396450522464043,0.062488147542804205,0.08928346711931105,0.039273577763274635,0.047719445667649275,0.0680156717146729,0.03251894753294191,0.03646716204490165
cwoulyg,Random Forest,1.0,1.0,1.0,1.0,0.7900146842878121,0.796969696969697,0.775811209439528,0.7862481315396114,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, coherence_analysis.overall_coherence, sentiment_analysis.average_sentiment, coherence_analysis.best_num_topics, coherence_analysis.local_coherence_embeddings, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, thematic_analysis.entropy_score",0.06123514917937493,0.05800955439475058,0.06121338053447559,0.06346260958858393,0.08841005141178673,0.05371789448456422,0.06341828801480486,0.05836796984847739,0.06666824809497834,0.05483019091827725,0.0877603024111256,0.08221312912985412,0.0254346964958085,0.04882286911182088,0.060084956188656294,0.059810309363826746,0.006540400828834083
cznvnoe,Random Forest,1.0,1.0,1.0,1.0,0.7934131736526946,0.790273556231003,0.790273556231003,0.790273556231003,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.variance_sentiment, readability_metrics.smog_index, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment, sentiment_analysis.emotional_volatility, stylistic_analysis.sentence_rhythm.std_dev_sentence_length",0.03575347974764348,0.04857272779280584,0.06704240227876367,0.048761426784120564,0.06260377908601142,0.08123044108861809,0.06224107671423094,0.05896326241662909,0.09408130003741673,0.06616163762136193,0.12617248735193567,0.06592344778492316,0.03711798358369286,0.039225264662061735,0.05740756815895873,0.035419278688888084,0.013322436201938136
dlqbhrm,Random Forest,1.0,1.0,1.0,1.0,0.8184568835098336,0.8403614457831325,0.8063583815028902,0.8230088495575221,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, readability_metrics.smog_index, stylistic_analysis.rhetorical_devices.variety, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.entity_coherence, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence",0.03479381285176726,0.06410967742349871,0.05665475582014716,0.06063537564238785,0.07496866516370303,0.088560439157681,0.06216364325583805,0.04296212790391519,0.07337460217150425,0.06112021752585859,0.05885268751921112,0.11338128610133243,0.021232192396299154,0.07786396174056487,0.07118366952411248,0.03128210100448818,0.006860784797690659
dytaznn,Random Forest,1.0,1.0,1.0,1.0,0.7936746987951807,0.8201219512195121,0.7752161383285303,0.797037037037037,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, originality_analysis.log_likelihood, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.entity_coherence",0.03997159247117611,0.05544037448269725,0.07397471099793777,0.09395520129626556,0.08062148255623203,0.05373723236283535,0.06440926502996616,0.042952388568906014,0.0656219185947544,0.10377864337111575,0.06823286201815365,0.0710220085270902,0.028405214103090985,0.043189539617573,0.06128768836872221,0.036604750722824375,0.016795126910659194
ejc1jlo,Random Forest,1.0,1.0,1.0,1.0,0.7928994082840237,0.8181818181818182,0.75,0.782608695652174,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, coherence_analysis.entity_coherence, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.local_coherence_embeddings, sentiment_analysis.average_sentiment",0.034680083875350355,0.08587654639742041,0.06038501324929291,0.09762994267866615,0.0713606416932459,0.05681685714855591,0.05928660104691232,0.04798204410711048,0.06390098163126612,0.06912766648067314,0.06237404628026158,0.11020297534059267,0.023211920487899666,0.04267321563744135,0.06624252703348023,0.03786471824231788,0.010384218669512951
eni2oiq,Random Forest,1.0,1.0,1.0,1.0,0.7921092564491654,0.8274760383386581,0.7573099415204678,0.7908396946564885,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, coherence_analysis.entity_coherence, readability_metrics.smog_index, sentiment_analysis.average_sentiment",0.04263978602572345,0.061673637571286674,0.09906311760691937,0.1184184359185555,0.06174042858282827,0.057382856636020454,0.05429032678852856,0.039612882357371204,0.08225330656907522,0.062254532055883195,0.051786917573447624,0.06950469031188544,0.03153808436958243,0.06309922506460015,0.054265962677875444,0.03160543540915472,0.01887037448126231
esqh283,Random Forest,1.0,1.0,1.0,1.0,0.8090062111801242,0.8322784810126582,0.7897897897897898,0.810477657935285,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","thematic_analysis.entropy_score, originality_analysis.log_likelihood, stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, coherence_analysis.entity_coherence, readability_metrics.smog_index, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length",0.04244671670065323,0.056166928139669864,0.05267293763625437,0.0638320913106742,0.07655921392671536,0.055090777102811954,0.051130423447410624,0.04826217522788426,0.05462948909335824,0.05293297144610217,0.0517381967180875,0.07070874859098578,0.0476315568720314,0.07524182498364067,0.07006135466776575,0.09478338302918493,0.03611121110676976
gmjhsto,Random Forest,1.0,1.0,1.0,1.0,0.7698961937716263,0.8100358422939068,0.738562091503268,0.7726495726495727,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.emotional_volatility, sentiment_analysis.average_sentiment, coherence_analysis.entity_coherence, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.local_coherence_embeddings",0.05428463160987242,0.07278184532276655,0.059905708901300224,0.0828661036099914,0.05550857009431462,0.06314359424223111,0.07616246819376196,0.07682548263077461,0.07983342977749518,0.05751108008246996,0.06145462509888315,0.08098248924569942,0.02958341581036148,0.028215469097385967,0.07708623685093677,0.03916139081596064,0.004693458615794474
gyn2zh1,Random Forest,1.0,1.0,1.0,1.0,0.8391376451077943,0.8225255972696246,0.8426573426573427,0.8324697754749568,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, coherence_analysis.overall_coherence, sentiment_analysis.emotional_volatility, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.max_subordination_depth, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.entity_coherence",0.03765619124565033,0.061657669807988744,0.06889214717014949,0.0763332470472812,0.0920047026546539,0.06966713938093316,0.05314283448943438,0.07171742632167741,0.05567815874785863,0.053706449011463604,0.0714767980821596,0.06540470280294655,0.06747274248698423,0.039219437570826805,0.06600971055927941,0.0430578254878666,0.006902817132846094
gzi8fy5,Random Forest,1.0,1.0,1.0,1.0,0.8301282051282052,0.8235294117647058,0.8122866894197952,0.8178694158075601,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.average_sentiment, coherence_analysis.local_coherence_embeddings",0.03935193962451129,0.05159827702214409,0.056787234667489354,0.09356591487464799,0.08150378995362825,0.06450874570424688,0.06244488649735325,0.03939372738721113,0.07497710343642819,0.11130262398752429,0.06708442801440576,0.0746124887950746,0.024678746541828493,0.06263086946188023,0.05215882566202218,0.03770502234458498,0.005695376025019115
h7jplzv,Random Forest,1.0,1.0,1.0,1.0,0.7958271236959762,0.7957957957957958,0.7934131736526946,0.7946026986506747,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.variance_sentiment, originality_analysis.log_likelihood, readability_metrics.smog_index, sentiment_analysis.average_sentiment",0.03864840798845619,0.04771002592243498,0.0519018720100129,0.0848361586547793,0.058616208949146084,0.05782383423535792,0.05348051299293524,0.04787489302619255,0.06483568399763955,0.08681863673349488,0.06667532071918184,0.09383402821088692,0.03146761388045005,0.09706007728404784,0.0655519156001707,0.03750306140936808,0.015361748385445104
hzlcy3u,Random Forest,1.0,1.0,1.0,1.0,0.8367029548989113,0.8703703703703703,0.8173913043478261,0.8430493273542601,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.average_sentiment",0.04828995349415031,0.08221668141818879,0.05487046412135603,0.07722028884425827,0.0596459151482355,0.07761213896886619,0.05553685170354905,0.04359790787794307,0.07091148115300401,0.05879082398707786,0.07793863290219298,0.09711093726567814,0.019728778771478533,0.054590742302521054,0.070713147903578,0.04435879253753397,0.006866461600388242
